player,game_date,signal,season_fg,season_min,l5_fg,l5_min,n5_fg,deviation,regression_occurred,filter_status
Santi Aldama,2025-12-05,BUY_LOW,0.466,26.0,0.37,22.8,0.509,-20.5,True,PASSED
Santi Aldama,2025-12-05,BUY_LOW,0.464,26.0,0.31,23.4,0.541,-33.1,True,PASSED
Santi Aldama,2025-12-07,BUY_LOW,0.461,26.0,0.303,24.0,0.544,-34.3,True,PASSED
Santi Aldama,2025-12-07,BUY_LOW,0.465,26.0,0.385,25.2,0.49,-17.3,True,PASSED
Santi Aldama,2025-12-15,SELL_HIGH,0.47,26.5,0.544,31.8,0.582,15.8,False,PASSED
Santi Aldama,2026-01-06,BUY_LOW,0.471,28.1,0.393,31.6,0.4,-16.5,True,PASSED
Santi Aldama,2026-01-06,BUY_LOW,0.469,28.0,0.35,29.2,0.477,-25.4,True,PASSED
Santi Aldama,2026-01-07,BUY_LOW,0.467,28.0,0.328,28.0,0.568,-29.9,True,PASSED
Santi Aldama,2026-01-07,BUY_LOW,0.466,27.9,0.315,26.4,0.63,-32.5,True,PASSED
Scottie Barnes,2025-12-09,BUY_LOW,0.505,33.9,0.417,34.6,0.538,-17.5,True,PASSED
Scottie Barnes,2025-12-15,BUY_LOW,0.501,34.0,0.4,35.8,0.547,-20.2,True,PASSED
Scottie Barnes,2025-12-15,BUY_LOW,0.501,33.9,0.421,36.0,0.514,-16.0,True,PASSED
Scottie Barnes,2025-12-18,BUY_LOW,0.501,33.9,0.425,35.0,0.485,-15.2,True,PASSED
Scottie Barnes,2025-12-23,BUY_LOW,0.498,33.9,0.406,34.0,0.589,-18.4,True,PASSED
Scottie Barnes,2025-12-23,BUY_LOW,0.501,34.0,0.406,34.0,0.579,-18.9,True,PASSED
Scottie Barnes,2025-12-28,SELL_HIGH,0.505,34.0,0.589,34.4,0.507,16.7,True,PASSED
Shaedon Sharpe,2025-11-16,SELL_HIGH,0.442,27.7,0.605,30.2,0.433,36.9,True,PASSED
Shaedon Sharpe,2025-11-16,SELL_HIGH,0.437,28.1,0.52,32.2,0.458,19.0,True,PASSED
Shaedon Sharpe,2025-12-14,SELL_HIGH,0.449,28.5,0.559,28.2,0.54,24.5,True,PASSED
Shaedon Sharpe,2025-12-18,SELL_HIGH,0.454,28.6,0.6,29.4,0.515,32.1,True,PASSED
Shaedon Sharpe,2025-12-18,SELL_HIGH,0.455,28.7,0.593,31.0,0.52,30.2,True,PASSED
Shaedon Sharpe,2025-12-20,SELL_HIGH,0.457,28.9,0.574,32.6,0.51,25.8,True,PASSED
Shaedon Sharpe,2025-12-20,SELL_HIGH,0.458,29.0,0.566,34.0,0.495,23.5,True,PASSED
Shaedon Sharpe,2025-12-22,SELL_HIGH,0.46,29.1,0.54,34.2,0.464,17.5,True,PASSED
Shaedon Sharpe,2026-01-02,BUY_LOW,0.452,29.5,0.38,30.8,0.402,-15.9,True,PASSED
Shaedon Sharpe,2026-01-02,BUY_LOW,0.453,29.5,0.378,30.6,0.42,-16.6,True,PASSED
Shaedon Sharpe,2026-01-03,BUY_LOW,0.45,29.5,0.36,29.2,0.443,-19.8,True,PASSED
Shaedon Sharpe,2026-01-05,BUY_LOW,0.446,29.5,0.341,29.2,0.468,-23.5,True,PASSED
Shai Gilgeous-Alexander,2025-11-17,SELL_HIGH,0.531,33.3,0.614,29.0,0.553,15.7,True,PASSED
Shai Gilgeous-Alexander,2025-11-19,SELL_HIGH,0.531,33.1,0.622,29.0,0.585,17.0,True,PASSED
Shai Gilgeous-Alexander,2025-11-26,SELL_HIGH,0.543,32.9,0.636,31.2,0.559,17.2,True,PASSED
Shai Gilgeous-Alexander,2025-11-26,SELL_HIGH,0.545,33.1,0.675,31.4,0.539,23.7,True,PASSED
Shai Gilgeous-Alexander,2025-11-28,SELL_HIGH,0.548,33.2,0.67,32.8,0.538,22.4,True,PASSED
Shai Gilgeous-Alexander,2025-11-28,SELL_HIGH,0.546,33.2,0.638,34.0,0.565,16.8,True,PASSED
Shai Gilgeous-Alexander,2025-12-10,SELL_HIGH,0.556,33.3,0.667,33.2,0.59,19.9,True,PASSED
Shai Gilgeous-Alexander,2025-12-10,SELL_HIGH,0.559,33.2,0.704,31.4,0.56,25.9,True,PASSED
Shai Gilgeous-Alexander,2025-12-13,SELL_HIGH,0.562,33.1,0.733,29.6,0.517,30.5,True,PASSED
Shai Gilgeous-Alexander,2025-12-13,SELL_HIGH,0.561,33.2,0.701,29.8,0.504,25.0,True,PASSED
Shai Gilgeous-Alexander,2025-12-31,SELL_HIGH,0.561,33.3,0.685,31.8,0.475,22.3,True,PASSED
Shai Gilgeous-Alexander,2026-01-02,SELL_HIGH,0.563,33.3,0.681,31.8,0.41,21.1,True,PASSED
Shai Gilgeous-Alexander,2026-01-05,BUY_LOW,0.551,33.2,0.41,31.6,0.495,-25.7,True,PASSED
Shai Gilgeous-Alexander,2026-01-07,BUY_LOW,0.548,33.1,0.377,32.0,0.522,-31.1,True,PASSED
Sidy Cissoko,2025-12-02,BUY_LOW,0.382,17.2,0.217,20.0,0.517,-43.1,True,PASSED
Sidy Cissoko,2025-12-03,BUY_LOW,0.375,17.4,0.208,20.8,0.533,-44.4,True,PASSED
Sidy Cissoko,2025-12-23,BUY_LOW,0.396,20.3,0.25,23.4,0.062,-36.8,False,PASSED
Sidy Cissoko,2025-12-26,BUY_LOW,0.397,20.2,0.32,21.6,0.045,-19.3,False,PASSED
Sidy Cissoko,2025-12-28,BUY_LOW,0.39,20.0,0.312,17.8,0.25,-19.9,False,PASSED
Sidy Cissoko,2025-12-28,BUY_LOW,0.382,20.0,0.154,16.8,0.39,-59.8,True,PASSED
Sidy Cissoko,2025-12-29,BUY_LOW,0.375,20.1,0.062,18.2,0.419,-83.3,True,PASSED
Sidy Cissoko,2025-12-29,BUY_LOW,0.367,20.1,0.045,19.6,0.452,-87.6,True,PASSED
Sidy Cissoko,2025-12-31,BUY_LOW,0.36,20.1,0.071,20.8,0.5,-80.2,True,PASSED
Sidy Cissoko,2025-12-31,BUY_LOW,0.372,20.3,0.25,23.0,0.417,-32.9,True,PASSED
Sidy Cissoko,2026-01-03,SELL_HIGH,0.379,20.4,0.452,23.2,0.452,19.3,True,PASSED
Sidy Cissoko,2026-01-03,SELL_HIGH,0.378,20.4,0.5,23.2,0.429,32.2,True,PASSED
Sidy Cissoko,2026-01-07,SELL_HIGH,0.389,20.6,0.457,22.8,0.5,17.5,False,PASSED
Sidy Cissoko,2026-01-07,SELL_HIGH,0.386,20.5,0.452,22.0,0.522,17.1,False,PASSED
Simone Fontecchio,2025-11-19,BUY_LOW,0.482,19.1,0.391,18.2,0.24,-18.8,False,PASSED
Simone Fontecchio,2025-11-21,BUY_LOW,0.47,19.1,0.347,19.0,0.24,-26.2,False,PASSED
Simone Fontecchio,2025-11-21,BUY_LOW,0.459,19.3,0.315,21.0,0.229,-31.5,False,PASSED
Simone Fontecchio,2025-11-23,BUY_LOW,0.45,19.5,0.273,21.8,0.237,-39.3,False,PASSED
Simone Fontecchio,2025-11-23,BUY_LOW,0.444,19.5,0.231,21.4,0.25,-48.0,True,PASSED
Simone Fontecchio,2025-11-24,BUY_LOW,0.438,19.5,0.24,21.4,0.258,-45.2,True,PASSED
Simone Fontecchio,2025-11-24,BUY_LOW,0.43,19.5,0.24,21.8,0.286,-44.1,True,PASSED
Simone Fontecchio,2025-11-26,BUY_LOW,0.422,19.6,0.229,21.0,0.308,-45.7,True,PASSED
Simone Fontecchio,2025-11-26,BUY_LOW,0.422,19.2,0.237,17.4,0.281,-43.9,True,PASSED
Simone Fontecchio,2025-12-01,BUY_LOW,0.42,18.9,0.258,15.4,0.303,-38.5,True,PASSED
Simone Fontecchio,2025-12-03,BUY_LOW,0.417,19.0,0.286,15.4,0.4,-31.4,True,PASSED
Simone Fontecchio,2025-12-03,BUY_LOW,0.412,19.0,0.308,15.4,0.478,-25.4,True,PASSED
Simone Fontecchio,2025-12-05,BUY_LOW,0.409,19.1,0.281,18.2,0.465,-31.2,True,PASSED
Simone Fontecchio,2025-12-05,BUY_LOW,0.408,19.0,0.286,20.0,0.419,-30.0,True,PASSED
Simone Fontecchio,2025-12-06,BUY_LOW,0.408,19.0,0.303,19.0,0.395,-25.8,True,PASSED
Simone Fontecchio,2025-12-18,BUY_LOW,0.404,19.1,0.294,18.8,0.283,-27.2,False,PASSED
Simone Fontecchio,2025-12-18,BUY_LOW,0.402,19.1,0.148,18.0,0.267,-63.2,True,PASSED
Simone Fontecchio,2025-12-19,BUY_LOW,0.4,19.2,0.207,20.8,0.262,-48.3,True,PASSED
Simone Fontecchio,2025-12-23,BUY_LOW,0.388,19.5,0.267,23.2,0.267,-31.3,False,PASSED
Simone Fontecchio,2025-12-23,BUY_LOW,0.387,19.3,0.262,20.6,0.25,-32.3,False,PASSED
Simone Fontecchio,2025-12-27,BUY_LOW,0.386,19.1,0.242,16.4,0.364,-37.1,True,PASSED
Sion James,2025-11-17,BUY_LOW,0.473,26.9,0.263,32.2,0.125,-44.4,False,PASSED
Sion James,2025-11-19,BUY_LOW,0.461,26.8,0.188,28.8,0.263,-59.3,True,PASSED
Sion James,2025-11-19,BUY_LOW,0.449,26.7,0.077,25.0,0.364,-82.9,True,PASSED
Sion James,2025-11-22,BUY_LOW,0.438,26.5,0.043,24.4,0.364,-90.1,True,PASSED
Sion James,2025-11-22,BUY_LOW,0.438,26.4,0.056,23.4,0.292,-87.3,True,PASSED
Sion James,2025-11-23,BUY_LOW,0.439,26.2,0.125,22.6,0.32,-71.5,True,PASSED
Sion James,2025-11-23,BUY_LOW,0.439,26.4,0.263,24.0,0.333,-40.0,True,PASSED
Sion James,2025-11-26,BUY_LOW,0.438,26.5,0.364,25.8,0.263,-17.0,False,PASSED
Sion James,2025-11-26,BUY_LOW,0.429,26.5,0.364,26.4,0.3,-15.2,False,PASSED
Sion James,2025-11-28,BUY_LOW,0.419,26.5,0.292,27.4,0.364,-30.4,True,PASSED
Sion James,2025-11-28,BUY_LOW,0.423,26.3,0.32,27.2,0.32,-24.4,False,PASSED
Sion James,2025-11-29,BUY_LOW,0.427,26.2,0.333,24.8,0.321,-22.0,False,PASSED
Sion James,2025-11-29,BUY_LOW,0.421,26.3,0.263,24.4,0.379,-37.5,True,PASSED
Sion James,2025-12-01,BUY_LOW,0.416,26.4,0.3,25.2,0.417,-27.9,True,PASSED
Sion James,2025-12-03,BUY_LOW,0.411,26.4,0.32,27.2,0.444,-22.2,True,PASSED
Sion James,2025-12-03,BUY_LOW,0.414,26.5,0.321,29.2,0.389,-22.3,True,PASSED
Sion James,2025-12-20,BUY_LOW,0.411,26.1,0.333,27.2,0.385,-18.9,True,PASSED
Sion James,2025-12-22,BUY_LOW,0.409,26.1,0.333,24.2,0.364,-18.6,True,PASSED
Sion James,2025-12-22,BUY_LOW,0.409,26.0,0.345,21.0,0.316,-15.7,False,PASSED
Sion James,2025-12-29,BUY_LOW,0.404,25.7,0.316,22.2,0.5,-21.8,True,PASSED
Sion James,2025-12-29,BUY_LOW,0.4,25.7,0.235,23.8,0.632,-41.2,True,PASSED
Sion James,2025-12-31,BUY_LOW,0.396,25.8,0.133,24.8,0.619,-66.4,True,PASSED
Sion James,2025-12-31,BUY_LOW,0.401,25.8,0.214,25.2,0.5,-46.5,True,PASSED
Sion James,2026-01-02,SELL_HIGH,0.409,25.8,0.5,27.4,0.35,22.3,True,PASSED
Sion James,2026-01-03,SELL_HIGH,0.413,25.8,0.632,27.0,0.3,53.0,True,PASSED
Sion James,2026-01-03,SELL_HIGH,0.41,25.9,0.619,27.2,0.368,51.1,True,PASSED
Sion James,2026-01-05,SELL_HIGH,0.407,25.9,0.5,28.0,0.412,22.9,True,PASSED
Sion James,2026-01-07,BUY_LOW,0.407,25.8,0.3,25.6,0.429,-26.2,True,PASSED
Stephen Curry,2025-11-24,SELL_HIGH,0.477,31.1,0.552,33.0,0.453,15.6,True,PASSED
Stephen Curry,2025-12-22,BUY_LOW,0.474,31.6,0.391,33.4,0.387,-17.5,False,PASSED
Stephen Curry,2025-12-28,BUY_LOW,0.465,31.9,0.393,33.8,0.5,-15.4,True,PASSED
Stephen Curry,2025-12-29,BUY_LOW,0.463,32.1,0.387,35.8,0.525,-16.4,True,PASSED
Stephon Castle,2025-12-18,SELL_HIGH,0.509,31.0,0.634,29.4,0.46,24.6,True,PASSED
Stephon Castle,2025-12-19,SELL_HIGH,0.512,30.8,0.618,29.0,0.453,20.7,True,PASSED
Stephon Castle,2025-12-19,SELL_HIGH,0.516,30.6,0.609,28.4,0.439,18.0,True,PASSED
Stephon Castle,2025-12-21,SELL_HIGH,0.52,30.4,0.638,26.4,0.448,22.6,True,PASSED
Stephon Castle,2025-12-31,BUY_LOW,0.497,30.7,0.37,32.2,0.354,-25.7,False,PASSED
Stephon Castle,2026-01-02,BUY_LOW,0.492,30.6,0.317,31.0,0.386,-35.4,True,PASSED
Stephon Castle,2026-01-02,BUY_LOW,0.488,30.6,0.295,31.0,0.388,-39.5,True,PASSED
Stephon Castle,2026-01-03,BUY_LOW,0.484,30.7,0.292,30.8,0.433,-39.6,True,PASSED
Stephon Castle,2026-01-03,BUY_LOW,0.484,30.8,0.302,31.4,0.458,-37.7,True,PASSED
Stephon Castle,2026-01-06,BUY_LOW,0.483,30.9,0.354,33.4,0.391,-26.8,True,PASSED
Stephon Castle,2026-01-06,BUY_LOW,0.481,30.9,0.386,33.6,0.348,-19.8,False,PASSED
Stephon Castle,2026-01-07,BUY_LOW,0.478,30.8,0.388,32.6,0.317,-18.8,False,PASSED
Steven Adams,2025-11-16,BUY_LOW,0.544,21.5,0.346,19.4,0.375,-36.4,True,PASSED
Steven Adams,2025-11-19,BUY_LOW,0.51,21.7,0.276,21.4,0.5,-45.9,True,PASSED
Steven Adams,2025-11-19,BUY_LOW,0.5,22.0,0.267,23.6,0.556,-46.7,True,PASSED
Steven Adams,2025-11-21,BUY_LOW,0.491,22.2,0.25,25.6,0.625,-49.1,True,PASSED
Steven Adams,2025-11-21,BUY_LOW,0.5,22.3,0.267,26.6,0.556,-46.7,True,PASSED
Steven Adams,2025-11-24,BUY_LOW,0.509,22.3,0.375,25.8,0.591,-26.3,True,PASSED
Steven Adams,2025-11-30,SELL_HIGH,0.508,21.7,0.625,19.0,0.667,23.0,False,PASSED
Steven Adams,2025-12-05,SELL_HIGH,0.535,21.3,0.667,17.2,0.529,24.6,True,PASSED
Steven Adams,2025-12-05,SELL_HIGH,0.534,21.6,0.667,20.0,0.571,24.8,True,PASSED
Steven Adams,2025-12-11,SELL_HIGH,0.533,21.8,0.667,22.6,0.4,25.0,True,PASSED
Steven Adams,2025-12-11,SELL_HIGH,0.532,21.7,0.667,22.8,0.308,25.2,True,PASSED
Steven Adams,2025-12-18,BUY_LOW,0.518,21.5,0.4,19.2,0.167,-22.7,False,PASSED
Steven Adams,2025-12-20,BUY_LOW,0.5,21.6,0.308,21.2,0.235,-38.5,False,PASSED
Steven Adams,2025-12-20,BUY_LOW,0.489,21.7,0.231,22.6,0.375,-52.8,True,PASSED
Steven Adams,2025-12-23,BUY_LOW,0.479,21.8,0.172,24.4,0.5,-64.0,True,PASSED
Steven Adams,2025-12-23,BUY_LOW,0.476,21.6,0.161,24.0,0.524,-66.1,True,PASSED
Steven Adams,2025-12-25,BUY_LOW,0.474,21.5,0.167,21.2,0.591,-64.9,True,PASSED
Steven Adams,2025-12-25,BUY_LOW,0.477,21.6,0.235,20.8,0.609,-50.7,True,PASSED
Steven Adams,2025-12-27,BUY_LOW,0.48,21.7,0.375,21.0,0.593,-21.9,True,PASSED
Steven Adams,2025-12-29,SELL_HIGH,0.486,21.7,0.591,23.6,0.567,21.6,True,PASSED
Steven Adams,2026-01-05,SELL_HIGH,0.491,21.7,0.609,22.8,0.571,24.0,True,PASSED
Steven Adams,2026-01-05,SELL_HIGH,0.493,21.9,0.593,23.8,0.609,20.1,False,PASSED
Steven Adams,2026-01-07,SELL_HIGH,0.496,22.0,0.607,25.6,0.625,22.5,False,PASSED
Svi Mykhailiuk,2025-11-16,SELL_HIGH,0.463,27.0,0.588,26.6,0.556,27.0,True,PASSED
Svi Mykhailiuk,2025-11-21,SELL_HIGH,0.486,26.9,0.6,26.6,0.436,23.5,True,PASSED
Svi Mykhailiuk,2025-11-21,SELL_HIGH,0.482,26.8,0.618,26.0,0.417,28.2,True,PASSED
Svi Mykhailiuk,2025-11-23,SELL_HIGH,0.478,26.6,0.556,24.6,0.457,16.3,True,PASSED
Svi Mykhailiuk,2025-12-05,SELL_HIGH,0.49,26.0,0.576,25.4,0.296,17.4,True,PASSED
Svi Mykhailiuk,2025-12-07,BUY_LOW,0.472,25.7,0.382,22.8,0.579,-19.1,True,PASSED
Svi Mykhailiuk,2025-12-07,BUY_LOW,0.474,25.8,0.387,24.2,0.632,-18.4,True,PASSED
Svi Mykhailiuk,2025-12-12,BUY_LOW,0.476,26.0,0.357,25.8,0.594,-25.0,True,PASSED
Svi Mykhailiuk,2025-12-12,BUY_LOW,0.475,26.0,0.296,25.6,0.605,-37.6,True,PASSED
Svi Mykhailiuk,2025-12-18,BUY_LOW,0.474,25.9,0.375,26.6,0.565,-20.8,True,PASSED
Svi Mykhailiuk,2025-12-18,SELL_HIGH,0.478,25.7,0.579,26.2,0.49,21.1,True,PASSED
Svi Mykhailiuk,2025-12-20,SELL_HIGH,0.483,25.6,0.632,23.0,0.421,30.8,True,PASSED
Svi Mykhailiuk,2025-12-20,SELL_HIGH,0.486,25.7,0.594,22.6,0.34,22.1,True,PASSED
Svi Mykhailiuk,2025-12-22,SELL_HIGH,0.489,25.8,0.605,24.0,0.3,23.5,True,PASSED
Svi Mykhailiuk,2025-12-22,SELL_HIGH,0.485,25.5,0.565,22.0,0.368,16.7,True,PASSED
Svi Mykhailiuk,2025-12-26,BUY_LOW,0.469,25.2,0.34,20.6,0.522,-27.4,True,PASSED
Svi Mykhailiuk,2026-01-03,BUY_LOW,0.469,24.7,0.385,20.8,0.4,-18.0,True,PASSED
Svi Mykhailiuk,2026-01-05,BUY_LOW,0.469,24.7,0.385,24.8,0.436,-18.0,True,PASSED
T.J. McConnell,2025-11-24,SELL_HIGH,0.491,15.2,0.778,16.8,0.594,58.5,True,PASSED
T.J. McConnell,2025-11-26,SELL_HIGH,0.508,15.7,0.714,18.4,0.548,40.5,True,PASSED
T.J. McConnell,2025-12-08,SELL_HIGH,0.532,16.5,0.621,13.6,0.455,16.8,True,PASSED
T.J. McConnell,2025-12-12,BUY_LOW,0.508,16.5,0.382,15.4,0.611,-24.8,True,PASSED
T.J. McConnell,2025-12-12,BUY_LOW,0.514,16.5,0.371,15.4,0.613,-27.7,True,PASSED
T.J. McConnell,2025-12-18,SELL_HIGH,0.522,16.5,0.611,16.4,0.773,17.1,False,PASSED
T.J. McConnell,2025-12-20,SELL_HIGH,0.525,16.5,0.613,16.6,0.795,16.8,False,PASSED
T.J. McConnell,2025-12-20,SELL_HIGH,0.534,16.6,0.667,16.8,0.8,24.8,False,PASSED
T.J. McConnell,2025-12-23,SELL_HIGH,0.543,16.6,0.722,17.4,0.703,33.0,True,PASSED
T.J. McConnell,2025-12-23,SELL_HIGH,0.55,16.7,0.756,18.6,0.6,37.5,True,PASSED
T.J. McConnell,2025-12-26,SELL_HIGH,0.556,16.8,0.773,19.2,0.5,38.9,True,PASSED
T.J. McConnell,2025-12-26,SELL_HIGH,0.561,16.8,0.795,18.4,0.393,41.7,True,PASSED
T.J. McConnell,2025-12-29,SELL_HIGH,0.566,16.7,0.8,17.6,0.371,41.3,True,PASSED
T.J. McConnell,2025-12-29,SELL_HIGH,0.56,16.7,0.703,17.2,0.439,25.4,True,PASSED
T.J. McConnell,2026-01-02,BUY_LOW,0.548,16.7,0.393,16.0,0.519,-28.3,True,PASSED
T.J. McConnell,2026-01-02,BUY_LOW,0.548,16.7,0.371,16.8,0.489,-32.2,True,PASSED
T.J. McConnell,2026-01-04,BUY_LOW,0.547,16.7,0.439,17.2,0.51,-19.8,True,PASSED
Tari Eason,2026-01-01,SELL_HIGH,0.516,22.9,0.629,24.4,0.423,21.8,True,PASSED
Tari Eason,2026-01-03,SELL_HIGH,0.524,22.9,0.694,24.6,0.354,32.5,True,PASSED
Tari Eason,2026-01-03,SELL_HIGH,0.518,23.2,0.617,27.2,0.325,19.1,True,PASSED
Taylor Hendricks,2025-11-21,BUY_LOW,0.375,16.6,0.217,16.8,0.273,-42.0,True,PASSED
Taylor Hendricks,2025-11-21,BUY_LOW,0.361,16.1,0.19,15.6,0.364,-47.3,True,PASSED
Taylor Hendricks,2025-11-23,BUY_LOW,0.349,15.7,0.19,13.6,0.556,-45.4,True,PASSED
Taylor Hendricks,2025-12-22,SELL_HIGH,0.462,15.1,0.909,17.2,0.643,97.0,True,PASSED
Taylor Hendricks,2025-12-23,SELL_HIGH,0.464,15.0,0.692,14.2,0.625,49.3,True,PASSED
Taylor Hendricks,2025-12-23,SELL_HIGH,0.48,15.3,0.682,15.0,0.5,42.1,True,PASSED
Taylor Hendricks,2025-12-26,SELL_HIGH,0.494,15.7,0.667,18.2,0.25,35.0,True,PASSED
Taylor Hendricks,2025-12-26,SELL_HIGH,0.494,15.4,0.643,16.8,0.25,30.2,True,PASSED
Taylor Hendricks,2025-12-27,SELL_HIGH,0.494,15.1,0.667,15.0,0.333,35.0,True,PASSED
Taylor Hendricks,2025-12-27,SELL_HIGH,0.488,15.1,0.625,16.0,0.438,28.2,True,PASSED
Taylor Hendricks,2025-12-30,BUY_LOW,0.476,15.2,0.25,12.2,0.625,-47.5,True,PASSED
Taylor Hendricks,2026-01-01,BUY_LOW,0.471,15.3,0.25,14.8,0.875,-47.0,True,PASSED
Taylor Hendricks,2026-01-01,BUY_LOW,0.477,15.3,0.333,17.4,0.8,-30.2,True,PASSED
Taylor Hendricks,2026-01-07,SELL_HIGH,0.492,15.3,0.615,15.2,0.32,25.0,True,PASSED
Terance Mann,2025-11-18,BUY_LOW,0.471,27.2,0.386,29.2,0.292,-17.9,False,PASSED
Terance Mann,2025-11-18,BUY_LOW,0.466,27.1,0.375,28.2,0.292,-19.6,False,PASSED
Terance Mann,2025-11-21,BUY_LOW,0.462,27.1,0.324,28.0,0.32,-30.0,False,PASSED
Terance Mann,2025-11-21,BUY_LOW,0.459,27.3,0.267,28.8,0.333,-41.9,True,PASSED
Terance Mann,2025-11-23,BUY_LOW,0.455,27.5,0.286,29.4,0.407,-37.3,True,PASSED
Terance Mann,2025-11-23,BUY_LOW,0.452,27.3,0.292,27.8,0.469,-35.4,True,PASSED
Terance Mann,2025-11-24,BUY_LOW,0.448,27.1,0.292,26.6,0.444,-34.9,True,PASSED
Terance Mann,2025-11-24,BUY_LOW,0.447,26.8,0.32,25.0,0.41,-28.5,True,PASSED
Terance Mann,2025-11-28,BUY_LOW,0.446,26.6,0.333,22.4,0.389,-25.3,True,PASSED
Terance Mann,2025-12-06,BUY_LOW,0.436,26.4,0.31,22.8,0.556,-28.8,True,PASSED
Terance Mann,2025-12-14,SELL_HIGH,0.449,26.2,0.556,25.4,0.6,23.6,False,PASSED
Terance Mann,2025-12-18,SELL_HIGH,0.453,26.1,0.571,24.4,0.45,26.0,True,PASSED
Terance Mann,2025-12-18,SELL_HIGH,0.454,26.2,0.562,25.4,0.364,23.9,True,PASSED
Terance Mann,2025-12-21,SELL_HIGH,0.455,26.3,0.571,26.2,0.35,25.7,True,PASSED
Terance Mann,2025-12-21,SELL_HIGH,0.456,26.3,0.609,26.0,0.316,33.4,True,PASSED
Terance Mann,2025-12-23,SELL_HIGH,0.458,26.3,0.6,27.0,0.211,30.9,True,PASSED
Terance Mann,2025-12-27,BUY_LOW,0.448,26.5,0.364,28.6,0.368,-18.9,True,PASSED
Terance Mann,2025-12-27,BUY_LOW,0.449,26.4,0.35,27.2,0.423,-22.0,True,PASSED
Terance Mann,2025-12-29,BUY_LOW,0.449,26.4,0.316,26.8,0.414,-29.6,True,PASSED
Terance Mann,2025-12-29,BUY_LOW,0.445,26.4,0.211,27.2,0.452,-52.7,True,PASSED
Terance Mann,2026-01-02,BUY_LOW,0.441,26.4,0.188,26.8,0.5,-57.5,True,PASSED
Terance Mann,2026-01-02,BUY_LOW,0.444,26.4,0.368,25.6,0.486,-17.0,True,PASSED
Terrence Shannon Jr.,2025-11-24,BUY_LOW,0.321,16.3,0.182,13.2,0.739,-43.4,True,PASSED
Terrence Shannon Jr.,2025-11-29,SELL_HIGH,0.443,15.4,0.739,13.0,0.231,66.8,True,PASSED
Terrence Shannon Jr.,2025-11-30,SELL_HIGH,0.442,15.5,0.69,15.0,0.2,56.1,True,PASSED
Terrence Shannon Jr.,2025-11-30,SELL_HIGH,0.432,15.3,0.667,16.0,0.333,54.4,True,PASSED
Terrence Shannon Jr.,2025-12-02,SELL_HIGH,0.422,15.2,0.52,15.0,0.385,23.2,True,PASSED
Tim Hardaway Jr.,2025-11-21,BUY_LOW,0.452,22.8,0.381,21.4,0.413,-15.8,True,PASSED
Tim Hardaway Jr.,2025-11-21,BUY_LOW,0.452,23.1,0.333,21.8,0.422,-26.3,True,PASSED
Tim Hardaway Jr.,2025-11-22,BUY_LOW,0.452,23.3,0.375,24.8,0.409,-17.1,True,PASSED
Tim Hardaway Jr.,2025-12-03,SELL_HIGH,0.459,24.6,0.533,28.6,0.476,16.2,True,PASSED
Tim Hardaway Jr.,2026-01-02,BUY_LOW,0.455,26.6,0.364,29.8,0.492,-20.1,True,PASSED
Tim Hardaway Jr.,2026-01-02,BUY_LOW,0.455,26.7,0.364,28.8,0.5,-20.0,True,PASSED
Tim Hardaway Jr.,2026-01-04,BUY_LOW,0.454,26.7,0.358,28.8,0.5,-21.1,True,PASSED
Tim Hardaway Jr.,2026-01-04,BUY_LOW,0.456,26.8,0.379,30.0,0.457,-17.0,True,PASSED
Tobias Harris,2025-11-22,SELL_HIGH,0.417,31.5,0.492,31.0,0.561,17.8,False,PASSED
Tobias Harris,2025-11-24,SELL_HIGH,0.438,30.9,0.509,29.6,0.511,16.4,False,PASSED
Tobias Harris,2025-11-26,SELL_HIGH,0.443,30.2,0.543,26.8,0.586,22.6,False,PASSED
Tobias Harris,2025-11-26,SELL_HIGH,0.446,30.1,0.619,25.0,0.645,38.9,False,PASSED
Tobias Harris,2025-11-28,SELL_HIGH,0.448,29.9,0.561,25.8,0.559,25.2,True,PASSED
Tobias Harris,2025-11-29,SELL_HIGH,0.479,30.0,0.586,29.0,0.412,22.5,True,PASSED
Tobias Harris,2025-12-01,SELL_HIGH,0.496,30.0,0.645,29.8,0.318,30.1,True,PASSED
Tobias Harris,2025-12-01,SELL_HIGH,0.477,29.8,0.559,29.6,0.355,17.2,True,PASSED
Tobias Harris,2025-12-05,BUY_LOW,0.458,29.7,0.318,28.2,0.38,-30.6,True,PASSED
Tobias Harris,2025-12-12,BUY_LOW,0.453,29.7,0.355,29.2,0.356,-21.7,True,PASSED
Tobias Harris,2025-12-15,BUY_LOW,0.45,29.2,0.367,27.2,0.378,-18.4,True,PASSED
Tobias Harris,2025-12-18,BUY_LOW,0.448,29.3,0.38,27.4,0.375,-15.1,False,PASSED
Tobias Harris,2025-12-18,BUY_LOW,0.441,29.0,0.356,24.8,0.408,-19.5,True,PASSED
Tobias Harris,2025-12-20,BUY_LOW,0.435,28.6,0.293,24.2,0.5,-32.8,True,PASSED
Tobias Harris,2025-12-20,BUY_LOW,0.439,28.6,0.325,25.4,0.515,-26.0,True,PASSED
Toumani Camara,2025-11-19,BUY_LOW,0.396,34.4,0.328,36.6,0.49,-17.3,True,PASSED
Toumani Camara,2025-11-21,BUY_LOW,0.396,34.5,0.333,35.8,0.511,-15.9,True,PASSED
