id,archived_json,log_json
947040385789,"{""player_id"": ""947040385789"", ""name"": ""AJ Johnson"", ""team"": ""WAS"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 2.7, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:47"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""947040385789"", ""name"": ""AJ Johnson"", ""team"": ""WAS"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 2.7, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:47"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94704402047,"{""player_id"": ""94704402047"", ""name"": ""Coby White"", ""team"": ""CHI"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 13.2, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94704402047"", ""name"": ""Coby White"", ""team"": ""CHI"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 13.2, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
947049801869,"{""player_id"": ""947049801869"", ""name"": ""Brandon Miller"", ""team"": ""CHA"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 18.4, ""usg_pct"": 0.2, ""archetype"": ""SNIPER"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""947049801869"", ""name"": ""Brandon Miller"", ""team"": ""CHA"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 18.4, ""usg_pct"": 0.2, ""archetype"": ""SNIPER"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94714482027,"{""player_id"": ""94714482027"", ""name"": ""Kobe Brown"", ""team"": ""LAC"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 0.7, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94714482027"", ""name"": ""Kobe Brown"", ""team"": ""LAC"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 0.7, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
947149815539,"{""player_id"": ""947149815539"", ""name"": ""Paolo Banchero"", ""team"": ""ORL"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 22.8, ""usg_pct"": 0.2, ""archetype"": ""SLASHER"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""947149815539"", ""name"": ""Paolo Banchero"", ""team"": ""ORL"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 22.8, ""usg_pct"": 0.2, ""archetype"": ""SLASHER"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
947241811189,"{""player_id"": ""947241811189"", ""name"": ""Carter Bryant"", ""team"": ""SA"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 1.1, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""947241811189"", ""name"": ""Carter Bryant"", ""team"": ""SA"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 1.1, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94744229027,"{""player_id"": ""94744229027"", ""name"": ""Isaiah Stewart"", ""team"": ""DET"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 10.5, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94744229027"", ""name"": ""Isaiah Stewart"", ""team"": ""DET"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 10.5, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94744479027,"{""player_id"": ""94744479027"", ""name"": ""Cole Anthony"", ""team"": ""MIL"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 5.5, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94744479027"", ""name"": ""Cole Anthony"", ""team"": ""MIL"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 5.5, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
947540715989,"{""player_id"": ""947540715989"", ""name"": ""Matas Buzelis"", ""team"": ""CHI"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 16.7, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""947540715989"", ""name"": ""Matas Buzelis"", ""team"": ""CHI"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 16.7, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
947640281189,"{""player_id"": ""947640281189"", ""name"": ""Derik Queen"", ""team"": ""NO"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 10.4, ""usg_pct"": 0.2, ""archetype"": ""RIM_RUNNER"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""947640281189"", ""name"": ""Derik Queen"", ""team"": ""NO"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 10.4, ""usg_pct"": 0.2, ""archetype"": ""RIM_RUNNER"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
947747521869,"{""player_id"": ""947747521869"", ""name"": ""Adem Bona"", ""team"": ""PHI"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 4.1, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""947747521869"", ""name"": ""Adem Bona"", ""team"": ""PHI"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 4.1, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94784285027,"{""player_id"": ""94784285027"", ""name"": ""Isaac Okoro"", ""team"": ""CHI"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 6.6, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94784285027"", ""name"": ""Isaac Okoro"", ""team"": ""CHI"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 6.6, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94804285527,"{""player_id"": ""94804285527"", ""name"": ""Cade Cunningham"", ""team"": ""DET"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 22.6, ""usg_pct"": 0.2, ""archetype"": ""BALL_HOG"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94804285527"", ""name"": ""Cade Cunningham"", ""team"": ""DET"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 22.6, ""usg_pct"": 0.2, ""archetype"": ""BALL_HOG"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94814419047,"{""player_id"": ""94814419047"", ""name"": ""Ayo Dosunmu"", ""team"": ""CHI"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 16.1, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94814419047"", ""name"": ""Ayo Dosunmu"", ""team"": ""CHI"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 16.1, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94814916527,"{""player_id"": ""94814916527"", ""name"": ""Taelon Peter"", ""team"": ""IND"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 2.5, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94814916527"", ""name"": ""Taelon Peter"", ""team"": ""IND"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 2.5, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
948240427989,"{""player_id"": ""948240427989"", ""name"": ""Isaiah Collier"", ""team"": ""UTA"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 9.8, ""usg_pct"": 0.2, ""archetype"": ""BALL_HOG"", ""updated_at"": ""2026-01-20 01:19:47"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""948240427989"", ""name"": ""Isaiah Collier"", ""team"": ""UTA"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 9.8, ""usg_pct"": 0.2, ""archetype"": ""BALL_HOG"", ""updated_at"": ""2026-01-20 01:19:47"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
948249145669,"{""player_id"": ""948249145669"", ""name"": ""Gui Santos"", ""team"": ""GS"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 4.4, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""948249145669"", ""name"": ""Gui Santos"", ""team"": ""GS"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 4.4, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
948249515539,"{""player_id"": ""948249515539"", ""name"": ""Javon Small"", ""team"": ""MEM"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 7.0, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""948249515539"", ""name"": ""Javon Small"", ""team"": ""MEM"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 7.0, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
948249835539,"{""player_id"": ""948249835539"", ""name"": ""Will Richard"", ""team"": ""GS"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 5.0, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""948249835539"", ""name"": ""Will Richard"", ""team"": ""GS"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 5.0, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
948340711869,"{""player_id"": ""948340711869"", ""name"": ""Rasheer Fleming"", ""team"": ""PHO"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 2.3, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""948340711869"", ""name"": ""Rasheer Fleming"", ""team"": ""PHO"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 2.3, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
948347491869,"{""player_id"": ""948347491869"", ""name"": ""Kyle Filipowski"", ""team"": ""UTA"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 8.2, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""948347491869"", ""name"": ""Kyle Filipowski"", ""team"": ""UTA"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 8.2, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
948349165539,"{""player_id"": ""948349165539"", ""name"": ""Devin Carter"", ""team"": ""SAC"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 1.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""948349165539"", ""name"": ""Devin Carter"", ""team"": ""SAC"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 1.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94854409027,"{""player_id"": ""94854409027"", ""name"": ""Tyrese Maxey"", ""team"": ""PHI"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 28.4, ""usg_pct"": 0.2, ""archetype"": ""BALL_HOG"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94854409027"", ""name"": ""Tyrese Maxey"", ""team"": ""PHI"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 28.4, ""usg_pct"": 0.2, ""archetype"": ""BALL_HOG"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94864479047,"{""player_id"": ""94864479047"", ""name"": ""Ochai Agbaji"", ""team"": ""TOR"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 4.7, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94864479047"", ""name"": ""Ochai Agbaji"", ""team"": ""TOR"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 4.7, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94874212027,"{""player_id"": ""94874212027"", ""name"": ""Tre Mann"", ""team"": ""CHA"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 8.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:45"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94874212027"", ""name"": ""Tre Mann"", ""team"": ""CHA"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 8.0, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:45"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
948747982639,"{""player_id"": ""948747982639"", ""name"": ""Ousmane Dieng"", ""team"": ""OKC"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 1.5, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""948747982639"", ""name"": ""Ousmane Dieng"", ""team"": ""OKC"", ""position"": ""F"", ""status"": ""ACTIVE"", ""base_ppg"": 1.5, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
948841921589,"{""player_id"": ""948841921589"", ""name"": ""Mohamed Diawara"", ""team"": ""NY"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 0.3, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""948841921589"", ""name"": ""Mohamed Diawara"", ""team"": ""NY"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 0.3, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
948843331189,"{""player_id"": ""948843331189"", ""name"": ""Ace Bailey"", ""team"": ""UTA"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 9.8, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""948843331189"", ""name"": ""Ace Bailey"", ""team"": ""UTA"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 9.8, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
94884492047,"{""player_id"": ""94884492047"", ""name"": ""Tre Jones"", ""team"": ""CHI"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 11.7, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""94884492047"", ""name"": ""Tre Jones"", ""team"": ""CHI"", ""position"": ""G"", ""status"": ""ACTIVE"", ""base_ppg"": 11.7, ""usg_pct"": 0.2, ""archetype"": null, ""updated_at"": ""2026-01-20 01:19:46"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
948940097989,"{""player_id"": ""948940097989"", ""name"": ""Stephon Castle"", ""team"": ""SA"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 14.7, ""usg_pct"": 0.2, ""archetype"": ""BALL_HOG"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""948940097989"", ""name"": ""Stephon Castle"", ""team"": ""SA"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 14.7, ""usg_pct"": 0.2, ""archetype"": ""BALL_HOG"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
948940627989,"{""player_id"": ""948940627989"", ""name"": ""Yves Missi"", ""team"": ""NO"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 6.0, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""948940627989"", ""name"": ""Yves Missi"", ""team"": ""NO"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 6.0, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
948942620139,"{""player_id"": ""948942620139"", ""name"": ""Tyler Kolek"", ""team"": ""NY"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 4.2, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 0, ""roster_updated_at"": null}","{""player_id"": ""948942620139"", ""name"": ""Tyler Kolek"", ""team"": ""NY"", ""position"": ""UNK"", ""status"": ""ACTIVE"", ""base_ppg"": 4.2, ""usg_pct"": 0.2, ""archetype"": ""GENERALIST"", ""updated_at"": ""2026-01-19 09:03:51"", ""season_id"": ""22025"", ""is_active"": 1, ""roster_updated_at"": null}"
